"nome_uf","nome_mun","cnes","tipo_cnes","vinc_sus","n_cnes","tipopremat_espontaneo","tipopremat_eletivo","consprenat_menor_que_6_consultas","indice_de_gini_2010_municipio","idhm_2010_municipio","cluster"
"RIO GRANDE DO SUL","NAOMETOQUE","2246910","Urbano","1",273,0.0476190476190476,0.0366300366300366,0.0476190476190476,0.5,0.765,"2"
"RIO GRANDE DO SUL","NONOAI","2228688","Inter.","1",332,0.0512048192771084,0.0391566265060241,0.174698795180723,0.5,0.702,"2"
"RIO GRANDE DO SUL","NOVA PALMA","2244128","Rural","1",129,0.00775193798449612,0.0310077519379845,0.0387596899224806,0.53,0.744,"2"
"RIO GRANDE DO SUL","NOVA PETROPOLIS","2241102","Rural","1",165,0.0484848484848485,0.0424242424242424,0.0242424242424242,0.44,0.78,"2"
"RIO GRANDE DO SUL","NOVA PRATA","2241161","Urbano","1",444,0.0427927927927928,0.0698198198198198,0.103603603603604,0.43,0.766,"2"
"RIO GRANDE DO SUL","NOVO HAMBURGO","2232057","Urbano","1",1421,0.0577058409570725,0.0921885995777621,0.0527797325826882,0.53,0.747,"1"
"RIO GRANDE DO SUL","NOVO HAMBURGO","2232146","Urbano","1",2107,0.0498338870431894,0.0702420503084955,0.124347413383958,0.53,0.747,"1"
"RIO GRANDE DO SUL","NOVO HAMBURGO","3213943","Urbano","1",1402,0.0228245363766049,0.101997146932953,0.0356633380884451,0.53,0.747,"1"
"RIO GRANDE DO SUL","OSORIO","2257815","Urbano","1",1395,0.0200716845878136,0.017921146953405,0.0838709677419355,0.53,0.751,"2"
"RIO GRANDE DO SUL","PALMEIRA DAS MISSOES","2235323","Urbano","1",625,0.0384,0.0192,0.0784,0.52,0.737,"2"
"RIO GRANDE DO SUL","PANAMBI","2254956","Urbano","1",534,0.0580524344569288,0.0337078651685393,0.112359550561798,0.44,0.761,"2"
"RIO GRANDE DO SUL","PARAI","2241218","Rural","1",116,0.0344827586206897,0.0517241379310345,0.0258620689655172,0.47,0.773,"2"
"RIO GRANDE DO SUL","PAROBE","2227762","Urbano","1",1312,0.0487804878048781,0.0320121951219512,0.154725609756098,0.37,0.704,"2"
"RIO GRANDE DO SUL","PASSO FUNDO","2246929","Urbano","1",1254,0.0223285486443381,0.150717703349282,0.167464114832536,0.52,0.776,"1"
"RIO GRANDE DO SUL","PASSO FUNDO","2246988","Urbano","1",2644,0.0321482602118003,0.16981845688351,0.151664145234493,0.52,0.776,"1"
"RIO GRANDE DO SUL","PASSO FUNDO","3141330","Urbano","0",108,0.0185185185185185,0.037037037037037,0.00925925925925926,0.52,0.776,"2"
"RIO GRANDE DO SUL","PELOTAS","2252341","Urbano","0",519,0.0289017341040462,0.0597302504816956,0.0558766859344894,0.54,0.739,"2"
"RIO GRANDE DO SUL","PELOTAS","2252694","Urbano","1",997,0.100300902708124,0.144433299899699,0.245737211634905,0.54,0.739,"1"
"RIO GRANDE DO SUL","PELOTAS","2253046","Urbano","1",2443,0.0724519033974621,0.0847318870241506,0.184609087187884,0.54,0.739,"1"
"RIO GRANDE DO SUL","PELOTAS","2253054","Urbano","1",522,0.028735632183908,0.0114942528735632,0.130268199233716,0.54,0.739,"2"
"RIO GRANDE DO SUL","PLANALTO","2228556","Rural","1",155,0.109677419354839,0.0451612903225806,0.0709677419354839,0.44,0.687,"2"
"RIO GRANDE DO SUL","PORTO ALEGRE","2237253","Urbano","1",2965,0.0583473861720067,0.108600337268128,0.184485666104553,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","2237571","Urbano","1",3589,0.0604625243800502,0.0802451936472555,0.189467818333798,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","2237598","Urbano","1",3322,0.0279951836243227,0.0614087898856111,0.0707405177603853,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","2237601","Urbano","1",2881,0.0680319333564735,0.0902464422075668,0.18118708781673,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","2237822","Urbano","1",2229,0.0672947510094213,0.0628084342754598,0.204576043068641,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","2262568","Urbano","1",1059,0.0632672332389046,0.0745986779981114,0.21152030217186,0.6,0.805,"1"
"RIO GRANDE DO SUL","PORTO ALEGRE","2265052","Urbano","1",3569,0.0537965816755394,0.0543569627346596,0.237601569066966,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","3006522","Urbano","1",3580,0.0435754189944134,0.0972067039106145,0.0307262569832402,0.6,0.805,"4"
"RIO GRANDE DO SUL","PORTO ALEGRE","3007847","Urbano","1",2072,0.0265444015444015,0.0912162162162162,0.0579150579150579,0.6,0.805,"1"
"RIO GRANDE DO SUL","PORTO ALEGRE","7145594","Urbano","1",109,0.100917431192661,0.0825688073394495,0.119266055045872,0.6,0.805,"1"
"RIO GRANDE DO SUL","QUARAI","2248247","Urbano","1",268,0.0858208955223881,0.00746268656716418,0.111940298507463,0.5,0.704,"2"
"RIO GRANDE DO SUL","RIO GRANDE","2232995","Urbano","1",1008,0.0466269841269841,0.0148809523809524,0.121031746031746,0.51,0.744,"2"
"RIO GRANDE DO SUL","RIO GRANDE","2707675","Urbano","1",1698,0.0824499411071849,0.0859835100117786,0.201413427561837,0.51,0.744,"1"
"RIO GRANDE DO SUL","RIO PARDO","2792974","Inter.","1",387,0.0490956072351421,0.0516795865633075,0.147286821705426,0.48,0.693,"2"
"RIO GRANDE DO SUL","RODEIO BONITO","2228734","Rural","1",105,0.0476190476190476,0.019047619047619,0.0380952380952381,0.46,0.732,"2"
"RIO GRANDE DO SUL","ROSARIO DO SUL","2248239","Urbano","1",499,0.0460921843687375,0.0200400801603206,0.168336673346693,0.51,0.699,"2"
"RIO GRANDE DO SUL","SALTO DO JACUI","2263882","Inter.","1",72,0.0277777777777778,0.0138888888888889,0.0555555555555556,0.48,0.687,"2"
"RIO GRANDE DO SUL","SANANDUVA","2246767","Inter.","1",386,0.038860103626943,0.0181347150259067,0.0362694300518135,0.44,0.747,"2"
"RIO GRANDE DO SUL","SANTA BARBARA DO SUL","2263890","Rural","1",99,0.0303030303030303,0.0303030303030303,0.0909090909090909,0.49,0.725,"2"
"RIO GRANDE DO SUL","SANTA CRUZ DO SUL","2254964","Urbano","1",1979,0.0414350682162708,0.0919656392117231,0.0949974734714502,0.49,0.773,"1"
"RIO GRANDE DO SUL","SANTA MARIA","2244276","Urbano","0",1301,0.0676402767102229,0.0991544965411222,0.0169100691775557,0.55,0.784,"1"
"RIO GRANDE DO SUL","SANTA MARIA","2244292","Urbano","0",209,0.0287081339712919,0.0287081339712919,0.0334928229665072,0.55,0.784,"2"
"RIO GRANDE DO SUL","SANTA MARIA","2244306","Urbano","1",2187,0.0923639689071788,0.143575674439872,0.179240969364426,0.55,0.784,"1"
"RIO GRANDE DO SUL","SANTA MARIA","5922216","Urbano","1",1258,0.00635930047694754,0.000794912559618442,0.0747217806041336,0.55,0.784,"2"
"RIO GRANDE DO SUL","SANTANA DO LIVRAMENTO","2248220","Urbano","1",993,0.0553877139979859,0.0664652567975831,0.193353474320242,0.54,0.727,"1"
"RIO GRANDE DO SUL","SANTA ROSA","2254611","Urbano","1",1501,0.0486342438374417,0.108594270486342,0.0912724850099933,0.47,0.769,"1"
"RIO GRANDE DO SUL","SANTA VITORIA DO PALMAR","2233398","Urbano","1",381,0.0393700787401575,0.020997375328084,0.154855643044619,0.54,0.712,"2"
"RIO GRANDE DO SUL","SANTIAGO","2244357","Urbano","1",662,0.0347432024169184,0.0634441087613293,0.095166163141994,0.51,0.766,"2"
"RIO GRANDE DO SUL","SANTO ANGELO","2259907","Urbano","1",1328,0.100903614457831,0.0466867469879518,0.198795180722892,0.54,0.772,"1"
"RIO GRANDE DO SUL","SANTO ANGELO","7151888","Urbano","0",414,0.00241545893719807,0.0338164251207729,0.0555555555555556,0.54,0.772,"2"
"RIO GRANDE DO SUL","SANTO AUGUSTO","2261065","Urbano","1",462,0.00865800865800866,0.121212121212121,0.0346320346320346,0.57,0.739,"1"
"RIO GRANDE DO SUL","SAO BORJA","2248298","Urbano","1",836,0.0466507177033493,0.041866028708134,0.130382775119617,0.55,0.736,"2"
"RIO GRANDE DO SUL","SAO GABRIEL","2248204","Urbano","1",669,0.0209267563527653,0.0269058295964126,0.170403587443946,0.54,0.699,"2"
"RIO GRANDE DO SUL","SAO LEOPOLDO","2232022","Urbano","1",2117,0.126121870571564,0.0316485592820028,0.256022673594709,0.53,0.739,"4"
"RIO GRANDE DO SUL","SAO LOURENCO DO SUL","2233312","Inter.","1",481,0.0207900207900208,0.0207900207900208,0.112266112266112,0.46,0.687,"2"
"RIO GRANDE DO SUL","SAO LUIZ GONZAGA","2259893","Urbano","1",712,0.0730337078651685,0.0365168539325843,0.214887640449438,0.5,0.741,"2"
"RIO GRANDE DO SUL","SAO MARCOS","2241226","Urbano","1",148,0.0472972972972973,0.0472972972972973,0.0878378378378378,0.41,0.768,"2"
"RIO GRANDE DO SUL","SAPIRANGA","2232154","Urbano","1",1590,0.0389937106918239,0.050314465408805,0.128301886792453,0.41,0.711,"2"
"RIO GRANDE DO SUL","SAPUCAIA DO SUL","2232162","Urbano","1",1070,0.0252336448598131,0.0392523364485981,0.128971962616822,0.44,0.726,"2"
"RIO GRANDE DO SUL","SARANDI","2235404","Urbano","1",689,0.0377358490566038,0.0522496371552975,0.101596516690856,0.52,0.777,"2"
"RIO GRANDE DO SUL","SEBERI","2228610","Rural","1",581,0.0275387263339071,0.0240963855421687,0.036144578313253,0.52,0.723,"2"
"RIO GRANDE DO SUL","SERAFINA CORREA","2260050","Urbano","1",172,0.0697674418604651,0.11046511627907,0.063953488372093,0.36,0.76,"1"
"RIO GRANDE DO SUL","SOBRADINHO","6560830","Urbano","0",16,0.0625,0.1875,0.125,0.5,0.743,"1"
"RIO GRANDE DO SUL","SOBRADINHO","9016554","Urbano","1",309,0.0517799352750809,0.0841423948220065,0.087378640776699,0.5,0.743,"1"
"RIO GRANDE DO SUL","SOLEDADE","2246961","Urbano","1",518,0.0579150579150579,0.0193050193050193,0.198841698841699,0.52,0.731,"2"
"RIO GRANDE DO SUL","TAPEJARA","2246740","Urbano","1",413,0.0387409200968523,0.0581113801452785,0.0847457627118644,0.44,0.76,"2"
"RIO GRANDE DO SUL","TENENTE PORTELA","5384117","Rural","1",742,0.0512129380053908,0.032345013477089,0.184636118598383,0.55,0.708,"2"
"RIO GRANDE DO SUL","TEUTONIA","2252244","Inter.","1",682,0.0645161290322581,0.0263929618768328,0.0351906158357771,0.35,0.747,"2"
"RIO GRANDE DO SUL","TORRES","2707950","Urbano","1",734,0.0490463215258856,0.05858310626703,0.168937329700272,0.47,0.762,"2"
"RIO GRANDE DO SUL","TRAMANDAI","2793008","Urbano","1",1458,0.0569272976680384,0.0953360768175583,0.207133058984911,0.5,0.719,"1"
"RIO GRANDE DO SUL","TRES DE MAIO","2250837","Urbano","1",566,0.0141342756183746,0.0459363957597173,0.068904593639576,0.5,0.759,"2"
"RIO GRANDE DO SUL","TRES PASSOS","2228726","Inter.","1",489,0.049079754601227,0.098159509202454,0.098159509202454,0.45,0.768,"1"
"RIO GRANDE DO SUL","TUPANCIRETA","2244225","Urbano","1",177,0.0903954802259887,0.101694915254237,0.141242937853107,0.57,0.709,"1"
"RIO GRANDE DO SUL","URUGUAIANA","2248190","Urbano","1",1633,0.0685854255970606,0.0379669320269443,0.154929577464789,0.57,0.744,"1"
"RIO GRANDE DO SUL","VACARIA","2241048","Urbano","1",1309,0.0435446906035141,0.0313216195569137,0.157372039724981,0.51,0.721,"2"
"RIO GRANDE DO SUL","VENANCIO AIRES","2236370","Urbano","1",825,0.0496969696969697,0.063030303030303,0.0533333333333333,0.45,0.712,"2"
"RIO GRANDE DO SUL","VERANOPOLIS","2707977","Urbano","1",374,0.0427807486631016,0.117647058823529,0.0320855614973262,0.47,0.773,"1"
"RIO GRANDE DO SUL","VIAMAO","5223962","Urbano","1",730,0.0835616438356164,0.0287671232876712,0.341095890410959,0.47,0.717,"3"
"MATO GROSSO DO SUL","AGUA CLARA","2371618","Rural","1",187,0.0802139037433155,0.0053475935828877,0.149732620320856,0.5,0.67,"2"
"MATO GROSSO DO SUL","AMAMBAI","2558416","Inter.","0",154,0.0454545454545455,0.038961038961039,0.0974025974025974,0.56,0.673,"2"
"MATO GROSSO DO SUL","AMAMBAI","2558459","Inter.","1",501,0.213572854291417,0.0159680638722555,0.283433133732535,0.56,0.673,"3"
"MATO GROSSO DO SUL","ANASTACIO","2620111","Urbano","1",332,0.0753012048192771,0.0180722891566265,0.189759036144578,0.47,0.663,"2"
"MATO GROSSO DO SUL","ANTONIO JOAO","2376806","Rural","1",105,0.0666666666666667,0.00952380952380952,0.4,0.54,0.643,"3"
"MATO GROSSO DO SUL","APARECIDA DO TABOADO","7456530","Urbano","1",291,0.0652920962199313,0.0103092783505155,0.192439862542955,0.46,0.697,"2"
"MATO GROSSO DO SUL","BATAGUASSU","2371782","Urbano","1",358,0.0810055865921788,0.00279329608938547,0.120111731843575,0.47,0.71,"2"
"MATO GROSSO DO SUL","BODOQUENA","2375990","Rural","1",80,0.125,0.05,0.1625,0.5,0.666,"3"
"MATO GROSSO DO SUL","BONITO","2376474","Urbano","1",307,0.110749185667752,0.0586319218241042,0.11400651465798,0.54,0.67,"3"
"MATO GROSSO DO SUL","BRASILANDIA","2371065","Rural","1",132,0.0151515151515152,0.0378787878787879,0.0227272727272727,0.52,0.701,"2"
"MATO GROSSO DO SUL","CAARAPO","2376091","Inter.","1",416,0.15625,0.0144230769230769,0.168269230769231,0.5,0.692,"3"
"MATO GROSSO DO SUL","CAMPO GRANDE","9709","Urbano","1",1913,0.0998431782540512,0.0653423941453215,0.322007318348144,0.56,0.784,"4"
"MATO GROSSO DO SUL","CAMPO GRANDE","9717","Urbano","1",2973,0.0914900773629331,0.0427177934746048,0.289942818701648,0.56,0.784,"4"
"MATO GROSSO DO SUL","CAMPO GRANDE","9725","Urbano","1",946,0.133192389006343,0.117336152219873,0.352008456659619,0.56,0.784,"1"
"MATO GROSSO DO SUL","CAMPO GRANDE","9768","Urbano","1",7843,0.0735687874537804,0.00114752008160143,0.196480938416422,0.56,0.784,"4"
"MATO GROSSO DO SUL","CAMPO GRANDE","10103","Urbano","1",5,0.4,0.2,0.4,0.56,0.784,"1"
"MATO GROSSO DO SUL","CAMPO GRANDE","3984338","Urbano","1",1289,0.0721489526764934,0.0752521334367727,0.0605120248254461,0.56,0.784,"1"
"MATO GROSSO DO SUL","CARACOL","2599996","Rural","1",50,0.08,0.16,0.2,0.43,0.647,"1"
"MATO GROSSO DO SUL","CASSILANDIA","2375761","Urbano","0",183,0.0819672131147541,0.0163934426229508,0.0327868852459016,0.54,0.727,"2"
"MATO GROSSO DO SUL","CHAPADAO DO SUL","2536293","Urbano","1",432,0.0347222222222222,0.0300925925925926,0.0787037037037037,0.47,0.754,"2"
"MATO GROSSO DO SUL","CORUMBA","2376334","Urbano","1",1934,0.156153050672182,0.00672182006204757,0.218200620475698,0.55,0.7,"3"
"MATO GROSSO DO SUL","CORUMBA","9682015","Urbano","0",89,0.0449438202247191,0.0112359550561798,0.0674157303370786,0.55,0.7,"2"
"MATO GROSSO DO SUL","COSTA RICA","2375826","Urbano","1",547,0.0383912248628885,0.0164533820840951,0.0676416819012797,0.47,0.706,"2"
"MATO GROSSO DO SUL","COXIM","6426190","Urbano","1",500,0.066,0.048,0.232,0.51,0.703,"2"
"MATO GROSSO DO SUL","COXIM","7303068","Urbano","0",51,0.0392156862745098,0.0392156862745098,0.0980392156862745,0.51,0.703,"2"
"MATO GROSSO DO SUL","DOURADOS","2371375","Urbano","1",971,0.0576725025746653,0.0875386199794027,0.0123583934088568,0.52,0.747,"1"
"MATO GROSSO DO SUL","DOURADOS","2710935","Urbano","1",3324,0.117328519855596,0.107701564380265,0.206678700361011,0.52,0.747,"4"
"MATO GROSSO DO SUL","DOURADOS","3074889","Urbano","1",611,0.0736497545008183,0.0932896890343699,0.0409165302782324,0.52,0.747,"1"
"MATO GROSSO DO SUL","DOURADOS","6201059","Urbano","1",114,0.0087719298245614,0.043859649122807,0.0350877192982456,0.52,0.747,"2"
"MATO GROSSO DO SUL","ELDORADO","9445331","Rural","1",191,0.0471204188481675,0.0523560209424084,0.256544502617801,0.49,0.684,"2"
"MATO GROSSO DO SUL","FATIMA DO SUL","2558610","Urbano","1",286,0.0629370629370629,0.0034965034965035,0.13986013986014,0.52,0.714,"2"
"MATO GROSSO DO SUL","GLORIA DE DOURADOS","2591340","Rural","1",61,0.0819672131147541,0.0163934426229508,0.0819672131147541,0.46,0.721,"2"
"MATO GROSSO DO SUL","ITAPORA","2651505","Inter.","1",174,0.201149425287356,0.0229885057471264,0.0689655172413793,0.54,0.654,"3"
"MATO GROSSO DO SUL","ITAQUIRAI","2536838","Rural","1",176,0.0625,0.00568181818181818,0.215909090909091,0.5,0.62,"3"
"MATO GROSSO DO SUL","IVINHEMA","2371197","Inter.","1",325,0.0461538461538462,0.0123076923076923,0.08,0.48,0.72,"2"
"MATO GROSSO DO SUL","JARDIM","2558289","Urbano","1",493,0.111561866125761,0.00608519269776876,0.0608519269776876,0.55,0.712,"2"
"MATO GROSSO DO SUL","MARACAJU","2646943","Urbano","1",631,0.0475435816164818,0.0063391442155309,0.128367670364501,0.54,0.736,"2"
"MATO GROSSO DO SUL","MIRANDA","3569543","Inter.","1",413,0.145278450363196,0.00484261501210654,0.273607748184019,0.54,0.632,"3"
"MATO GROSSO DO SUL","MUNDO NOVO","2536862","Urbano","1",169,0.130177514792899,0.0118343195266272,0.42603550295858,0.5,0.686,"3"
"MATO GROSSO DO SUL","NAVIRAI","2710498","Urbano","1",616,0.0487012987012987,0.00324675324675325,0.141233766233766,0.47,0.7,"2"
"MATO GROSSO DO SUL","NAVIRAI","6611044","Urbano","0",205,0.0195121951219512,0.0390243902439024,0.0682926829268293,0.47,0.7,"2"
"MATO GROSSO DO SUL","NOVA ALVORADA DO SUL","2558262","Inter.","1",196,0.0510204081632653,0.0102040816326531,0.219387755102041,0.58,0.694,"3"
"MATO GROSSO DO SUL","NOVA ANDRADINA","2371243","Urbano","1",673,0.0430906389301634,0.0520059435364042,0.12184249628529,0.48,0.721,"2"
"MATO GROSSO DO SUL","NOVA ANDRADINA","5022118","Urbano","1",285,0.0421052631578947,0.0596491228070175,0.0491228070175439,0.48,0.721,"2"
"MATO GROSSO DO SUL","NOVO HORIZONTE DO SUL","3250415","Rural","1",61,0.0327868852459016,0.0491803278688525,0.0327868852459016,0.4,0.649,"2"
"MATO GROSSO DO SUL","PARANAIBA","2375850","Urbano","1",524,0.0687022900763359,0.0324427480916031,0.194656488549618,0.49,0.721,"2"
"MATO GROSSO DO SUL","PARANHOS","2710463","Rural","1",229,0.11353711790393,0.00873362445414847,0.34061135371179,0.64,0.588,"3"
"MATO GROSSO DO SUL","PONTA PORA","2651610","Urbano","1",1453,0.0922229869236063,0.0116999311768754,0.295939435650379,0.6,0.701,"3"
"MATO GROSSO DO SUL","PONTA PORA","3104257","Urbano","0",183,0.0109289617486339,0.0546448087431694,0.0491803278688525,0.6,0.701,"2"
"MATO GROSSO DO SUL","RIBAS DO RIO PARDO","2536935","Inter.","1",122,0.0901639344262295,0.00819672131147541,0.139344262295082,0.47,0.664,"2"
"MATO GROSSO DO SUL","RIO BRILHANTE","4068823","Inter.","1",559,0.0214669051878354,0.0483005366726297,0.103756708407871,0.53,0.715,"2"
"MATO GROSSO DO SUL","RIO VERDE DE MATO GROSSO","2374439","Urbano","1",223,0.0224215246636771,0.0269058295964126,0.183856502242152,0.46,0.673,"2"
"MATO GROSSO DO SUL","SAO GABRIEL DO OESTE","2659603","Urbano","1",386,0.0440414507772021,0.0259067357512953,0.0751295336787565,0.54,0.729,"2"
"MATO GROSSO DO SUL","SONORA","2361027","Urbano","1",133,0.0526315789473684,0.0150375939849624,0.0977443609022556,0.5,0.681,"2"
"MATO GROSSO DO SUL","TACURU","2376873","Rural","1",138,0.0869565217391304,0.0217391304347826,0.304347826086957,0.6,0.593,"3"
"MATO GROSSO DO SUL","TRES LAGOAS","2756951","Urbano","1",1439,0.0347463516330785,0.0430854760250174,0.0993745656706046,0.51,0.744,"2"
"MATO GROSSO DO SUL","TRES LAGOAS","2756978","Urbano","0",470,0.0234042553191489,0.1,0.0553191489361702,0.51,0.744,"1"
"MATO GROSSO","AGUA BOA","2472937","Urbano","0",191,0.0732984293193717,0.0575916230366492,0.031413612565445,0.49,0.729,"2"
"MATO GROSSO","AGUA BOA","2473046","Urbano","1",787,0.0991105463786531,0.0139771283354511,0.147395171537484,0.49,0.729,"2"
"MATO GROSSO","ALTA FLORESTA","2471345","Urbano","1",929,0.0484391819160387,0.0236813778256189,0.119483315392896,0.48,0.714,"2"
"MATO GROSSO","ALTA FLORESTA","2569531","Urbano","0",80,0.0125,0.0125,0.0875,0.48,0.714,"2"
"MATO GROSSO","ALTA FLORESTA","3629538","Urbano","0",133,0.0225563909774436,0.0300751879699248,0.0300751879699248,0.48,0.714,"2"
"MATO GROSSO","ALTA FLORESTA","3913899","Urbano","1",153,0.0326797385620915,0.0392156862745098,0.0130718954248366,0.48,0.714,"2"
"MATO GROSSO","ALTO ARAGUAIA","2396998","Urbano","1",75,0.04,0.08,0.08,0.47,0.704,"2"
"MATO GROSSO","ALTO TAQUARI","2397056","Inter.","1",125,0.08,0.032,0.256,0.46,0.705,"2"
"MATO GROSSO","ARENAPOLIS","2472244","Urbano","1",48,0.0625,0.0416666666666667,0.0833333333333333,0.46,0.704,"2"
"MATO GROSSO","BARRA DO GARCAS","2395886","Urbano","1",932,0.0579399141630901,0.0150214592274678,0.280042918454936,0.55,0.748,"2"
"MATO GROSSO","BARRA DO GARCAS","2395908","Urbano","0",156,0.0641025641025641,0.0128205128205128,0.0256410256410256,0.55,0.748,"2"
"MATO GROSSO","BARRA DO GARCAS","3689522","Urbano","0",224,0.00446428571428571,0.0580357142857143,0.0223214285714286,0.55,0.748,"2"
"MATO GROSSO","BRASNORTE","2471795","Rural","1",169,0.0828402366863905,0.0473372781065089,0.260355029585799,0.53,0.696,"3"
"MATO GROSSO","CACERES","2395037","Urbano","1",2065,0.136077481840194,0.0513317191283293,0.295883777239709,0.53,0.708,"3"
"MATO GROSSO","CAMPO VERDE","2396106","Inter.","1",655,0.0305343511450382,0.0473282442748092,0.067175572519084,0.51,0.75,"2"
"MATO GROSSO","CANARANA","7768400","Inter.","1",323,0.0154798761609907,0.0154798761609907,0.232198142414861,0.53,0.693,"2"
"MATO GROSSO","COLIDER","2392380","Urbano","1",804,0.0298507462686567,0.0771144278606965,0.0870646766169154,0.56,0.713,"1"
"MATO GROSSO","COLIDER","2392399","Urbano","0",145,0.0137931034482759,0.0620689655172414,0.0758620689655172,0.56,0.713,"2"
"MATO GROSSO","COLIDER","2392410","Urbano","1",623,0.0690208667736758,0.0930979133226324,0.178170144462279,0.56,0.713,"1"
"MATO GROSSO","COLNIZA","3574261","Rural","1",206,0.0922330097087379,0.0194174757281553,0.116504854368932,0.58,0.611,"3"
"MATO GROSSO","CONFRESA","2793636","Inter.","1",1011,0.109792284866469,0.00593471810089021,0.27299703264095,0.58,0.668,"3"
"MATO GROSSO","CUIABA","2311682","Urbano","1",9623,0.0644289722539749,0.0320066507326198,0.285981502649901,0.59,0.785,"4"
"MATO GROSSO","CUIABA","2494523","Urbano","1",2662,0.0713749060856499,0.0721262208865515,0.0435762584522915,0.59,0.785,"1"
"MATO GROSSO","CUIABA","2604388","Urbano","1",870,0.0563218390804598,0.0471264367816092,0.0597701149425287,0.59,0.785,"1"
"MATO GROSSO","CUIABA","2655411","Urbano","1",512,0.080078125,0.21484375,0.20703125,0.59,0.785,"1"
